row	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	cmp
gene-SYNPCC7002_RS03160	667.1644521028127	-0.6382038307823316	0.08257497825130046	-7.728779883418021	1.0858223497929824e-14	6.984303520879563e-14	1 -> 15
gene-SYNPCC7002_RS03165	600.8121492543089	0.05606307506563433	0.08982355652125436	0.6241466853115362	0.5325312565484264	0.6003992414088228	1 -> 15
gene-SYNPCC7002_RS03170	826.3210869342322	0.4271540961807194	0.08357182752740937	5.111221195212275	3.2008294194454065e-7	1.0063756762793784e-6	1 -> 15
gene-SYNPCC7002_RS03175	1038.0222022860614	0.3996897949583869	0.08495104683711822	4.70494255032238	2.539374520295417e-6	7.32110743395884e-6	1 -> 15
gene-SYNPCC7002_RS03180	368.29114461954214	0.06350215489417005	0.12514177297898574	0.5074417069736863	0.6118449281194245	0.6735926603810506	1 -> 15
gene-SYNPCC7002_RS03185	1479.2714387230365	-0.13809815080070897	0.07163984032722323	-1.9276725097366179	0.05389587352009786	0.08019805327022857	1 -> 15
gene-SYNPCC7002_RS03190	1138.6123507619252	0.754773763963255	0.36021898090289095	2.095319247396154	0.03614262259871577	0.05632177433636584	1 -> 15
gene-SYNPCC7002_RS03195	2162.9379900005674	-0.36217664866748805	0.08283040236604146	-4.3725086239104405	1.2282696371491584e-5	3.2669544138011804e-5	1 -> 15
gene-SYNPCC7002_RS03200	2522.390231102566	-0.1827615966357633	0.08006708676091501	-2.282605800077379	0.02245359900606874	0.03639692328845179	1 -> 15
gene-SYNPCC7002_RS03205	969.2554853903814	0.09102957921753786	0.08247045194798493	1.1037841683582779	0.26968677401961944	0.3375265865540121	1 -> 15
gene-SYNPCC7002_RS03210	33260.16086724031	2.061999789984746	0.2266166663751037	9.099065055399118	9.111275900815874e-20	8.038336033807229e-19	1 -> 15
gene-SYNPCC7002_RS03215	5511.123227562755	0.2429637288063174	0.15228663375328763	1.5954369915348672	0.11061454947187493	0.15283456578719906	1 -> 15
gene-SYNPCC7002_RS03220	1684.7033937799033	0.6671216611369007	0.1690058156044413	3.947329615557735	7.902772159671881e-5	1.8777079693583888e-4	1 -> 15
gene-SYNPCC7002_RS16625	295.26880062374323	1.1696312821137442	0.1864600783921737	6.272824146591355	3.545572862260572e-10	1.5408687445813442e-9	1 -> 15
gene-SYNPCC7002_RS03225	2430.365798036712	-0.44070377107712416	0.06654144505406101	-6.622996701064701	3.5198887982124255e-11	1.6788361786451878e-10	1 -> 15
gene-SYNPCC7002_RS03230	631.5353549859271	-0.5182762445838092	0.0933677952512501	-5.550910173996746	2.8418608921847442e-8	1.0150850465558119e-7	1 -> 15
gene-SYNPCC7002_RS03235	1033.7066153527458	0.03972699585753132	0.08044976442611664	0.49381121425179253	0.6214395125223684	0.6825265938553495	1 -> 15
gene-SYNPCC7002_RS03240	635.0453272213593	-0.16066591425743337	0.10201135696308783	-1.574980659413925	0.11526090887348617	0.15877878615720428	1 -> 15
gene-SYNPCC7002_RS03245	188.3509039483081	-0.14425679081025694	0.16104357663373045	-0.8957624627174511	0.37037964194769957	0.4420445798870005	1 -> 15
gene-SYNPCC7002_RS17045	278.7734060145248	0.05643262951907161	0.11922643663613706	0.47332312456251924	0.6359826665604387	0.6961315357029344	1 -> 15
gene-SYNPCC7002_RS03255	30033.452505684018	0.44792181717636803	0.06933958994370537	6.459827892550585	1.0482212719070524e-10	4.780658879926374e-10	1 -> 15
gene-SYNPCC7002_RS03260	2562.4030488679196	0.4802840873861451	0.0602007026479418	7.978047867561983	1.4866574432341087e-15	1.0106140808848288e-14	1 -> 15
gene-SYNPCC7002_RS03270	5540.308832158806	1.6856862226925855	0.09604210363325152	17.551533743258933	5.789524284977969e-69	4.154305314709748e-67	1 -> 15
gene-SYNPCC7002_RS03275	21837.108357635785	0.42306342219025683	0.06220722129915345	6.800873168016172	1.0398694181453753e-11	5.173710864701721e-11	1 -> 15
gene-SYNPCC7002_RS03280	22920.854316016328	0.6109642279498543	0.052803479167024145	11.570529775458478	5.812266667765303e-31	9.110586927288428e-30	1 -> 15
gene-SYNPCC7002_RS03285	11389.375728278925	0.6301170862931019	0.06713673588175458	9.38557822356606	6.257215913232265e-21	5.942514759949113e-20	1 -> 15
gene-SYNPCC7002_RS03290	1383.1247872034194	0.51899834600209	0.09263530884086899	5.602597459826437	2.1116323343348004e-8	7.687103503457802e-8	1 -> 15
gene-SYNPCC7002_RS03295	543.4113498307538	0.6928842582196	0.14132398666061258	4.90280719212621	9.447670549158881e-7	2.872554444748967e-6	1 -> 15
gene-SYNPCC7002_RS03305	266.244761599152	0.11919872720752739	0.17983795858292534	0.6628118343134077	0.5074510733168904	0.5763487568555186	1 -> 15
gene-SYNPCC7002_RS03310	594.768794060239	0.2767807219051845	0.19364080958609564	1.4293511915014152	0.1529033194153688	0.2036818557723704	1 -> 15
gene-SYNPCC7002_RS03315	142.81463465217084	0.3932596140344022	0.27050689792272004	1.4537877483137263	0.14600516124827664	0.19594790759380104	1 -> 15
gene-SYNPCC7002_RS03320	158.06946550685285	0.548960269854597	0.22045441172271604	2.4901305696937936	0.012769617322049025	0.02180491503590497	1 -> 15
gene-SYNPCC7002_RS03325	181.2230051768346	0.4689492484075771	0.19482661939722765	2.407008086771998	0.016083813711181474	0.02700709020977898	1 -> 15
gene-SYNPCC7002_RS03330	71.76479151138446	0.07628837917335096	0.2371408485403244	0.32170070927438116	0.7476794404687587	0.7897471093469486	1 -> 15
gene-SYNPCC7002_RS03335	117.6156573479564	-0.34535398218501173	0.20422760247344338	-1.6910250034880552	0.09083202732509399	0.1283573812834698	1 -> 15
gene-SYNPCC7002_RS03340	370.4469241461124	-0.04403562405171454	0.11674789287939265	-0.3771856002335382	0.7060356807166706	0.7558982801837298	1 -> 15
gene-SYNPCC7002_RS03345	153.06706614383776	-0.2423646078412467	0.14062701714848475	-1.7234569342058903	0.08480592667083049	0.12063362873132673	1 -> 15
gene-SYNPCC7002_RS03350	1945.3141148257369	-0.4277411095550703	0.1095662166442345	-3.903950712690585	9.463506131832812e-5	2.225612621972917e-4	1 -> 15
gene-SYNPCC7002_RS03355	541.995629336289	0.27939058536826916	0.10983400961466952	2.5437529445429035	0.010966862140790722	0.018896476975780813	1 -> 15
gene-SYNPCC7002_RS03360	7016.350215663638	0.5216504835579122	0.10024276682522255	5.203871561799882	1.9517892700482703e-7	6.321291427267669e-7	1 -> 15
gene-SYNPCC7002_RS03365	5652.845087276311	0.1581536463134599	0.10068734864639904	1.570740002985629	0.11624305322521983	0.15999523395747434	1 -> 15
gene-SYNPCC7002_RS03370	825.286544658121	-0.09805696330081252	0.08663936748275965	-1.1317830006125664	0.2577256762949498	0.32444296637676134	1 -> 15
gene-SYNPCC7002_RS03375	4725.783849665673	0.6247460067234386	0.05440862021426348	11.48248208212526	1.615744200647635e-30	2.4609613320241575e-29	1 -> 15
gene-SYNPCC7002_RS03380	5302.649804120885	0.47949813947415243	0.05659504268974211	8.472440635883853	2.4030414760499042e-17	1.8879369650036839e-16	1 -> 15
gene-SYNPCC7002_RS03385	12292.376903357654	0.33050920321719446	0.06974836618348579	4.738594196568415	2.1520598594678797e-6	6.243487229309778e-6	1 -> 15
gene-SYNPCC7002_RS03390	1233.0846860887018	0.32367892560700534	0.058991987236293446	5.486828648618052	4.092137246774743e-8	1.4346917665402437e-7	1 -> 15
gene-SYNPCC7002_RS03395	1119.166249220231	0.40709716995249184	0.09419333558618759	4.321931773824858	1.5466902037282082e-5	4.0703037227696694e-5	1 -> 15
gene-SYNPCC7002_RS03400	1059.773416949978	-0.15148246287400166	0.06375041501581578	-2.3761800270072047	0.017492925777181024	0.029055893690595438	1 -> 15
gene-SYNPCC7002_RS03405	1408.1396492586462	-0.06367818900383633	0.08098619081947879	-0.7862845302327821	0.4317008133844489	0.503235352497612	1 -> 15
gene-SYNPCC7002_RS03410	9734.70465895523	0.4164941376638699	0.05731187166222978	7.267152957741422	3.6714301126886173e-13	2.0617474493689645e-12	1 -> 15
gene-SYNPCC7002_RS03415	100003.63843902471	0.4120375663755655	0.10473239734292078	3.9341939727250645	8.347635071476508e-5	1.9761373640614106e-4	1 -> 15
gene-SYNPCC7002_RS03420	1337.30051912781	0.0851585464021232	0.15522196513538805	0.548624328572609	0.5832632864504381	0.6467572637185661	1 -> 15
gene-SYNPCC7002_RS03425	2836.3112999194514	-0.026740996456073807	0.07205181962254532	-0.3711356159519729	0.7105365246925849	0.7592066307850287	1 -> 15
gene-SYNPCC7002_RS03430	1446.7784119555265	-0.24103285298945	0.0666947321440454	-3.613971377362669	3.0154236542277496e-4	0.00066417482806967285	1 -> 15
gene-SYNPCC7002_RS03435	3639.0740730963294	-0.060787259671846	0.05992160870319717	-1.0144463906657875	0.31036979773479856	0.38047990770146717	1 -> 15
gene-SYNPCC7002_RS03440	3922.3102589245304	-0.028097576334418593	0.05229663050367255	-0.537273167770253	0.5910789369817342	0.6543002699739525	1 -> 15
gene-SYNPCC7002_RS03445	1229.5533055548885	-0.5476158858350564	0.12196805814845227	-4.489830322366294	7.127993066759488e-6	1.948881423587332e-5	1 -> 15
gene-SYNPCC7002_RS03450	5174.438688308392	-0.10204003354771857	0.08115099378419438	-1.257409537325872	0.2086053774661397	0.26825438623582837	1 -> 15
gene-SYNPCC7002_RS03455	2944.5464044604764	-0.003385082988441189	0.07683381736988369	-0.04405720168952622	0.9648588077398581	0.9708722624468686	1 -> 15
gene-SYNPCC7002_RS03460	1464.4432694445618	0.08145355876740895	0.13091869633551084	0.6221690335096562	0.5338307257453883	0.6016542455259541	1 -> 15
gene-SYNPCC7002_RS03465	1181.396959670986	0.22587385881862915	0.14713044070828604	1.5351946050815333	0.1247360331321171	0.1699102242406297	1 -> 15
gene-SYNPCC7002_RS03470	10072.919491482504	0.3255487237783172	0.1014147226215901	3.21007360038878	0.001327009892671067	0.0026548419723883988	1 -> 15
gene-SYNPCC7002_RS03475	10654.079622872352	-0.11989467756552181	0.04286696769362005	-2.7969012975780396	0.005159529267338449	0.009412497177534378	1 -> 15
gene-SYNPCC7002_RS03480	22526.38300887225	-0.09593145617405606	0.04253871120902422	-2.255156619641665	0.024123499757047206	0.03875362224652011	1 -> 15
gene-SYNPCC7002_RS03485	6331.808486976658	-0.6054138044395152	0.0799604890806425	-7.571411973592828	3.691892004295225e-14	2.2620719699941712e-13	1 -> 15
gene-SYNPCC7002_RS03490	4551.224036597161	-0.0832079983981969	0.11673150567926706	-0.7128152585200112	0.4759600823850299	0.5447979815743571	1 -> 15
gene-SYNPCC7002_RS03495	7116.82302216854	-0.11360470263602102	0.08340732309373461	-1.362047101168204	0.1731830209652417	0.2277832890821855	1 -> 15
gene-SYNPCC7002_RS03500	2458.667990298264	-0.1438985539729712	0.07617529754110451	-1.8890448559826487	0.058885818477387705	0.08702165119610293	1 -> 15
gene-SYNPCC7002_RS03505	942.4481705630054	0.17834054075503655	0.07542362559757743	2.364518270529344	0.018053536835569792	0.029925498173539455	1 -> 15
gene-SYNPCC7002_RS03510	1453.5665365955522	0.0773969362290365	0.07367889459846998	1.0504627770385107	0.29350539609222875	0.3629643786933724	1 -> 15
gene-SYNPCC7002_RS03515	1943.1086025011452	-0.2863600794638828	0.06948938166470378	-4.120918514509327	3.7736488829518163e-5	9.423907380550205e-5	1 -> 15
gene-SYNPCC7002_RS03520	623.71024558768	-0.33896526550581196	0.113476394381346	-2.9870993641787167	0.00281638167661263	0.005349468490460107	1 -> 15
gene-SYNPCC7002_RS03525	4653.660300810825	0.04742371651759192	0.07876599443238194	0.6020836384958441	0.5471184649483405	0.6136316510309799	1 -> 15
gene-SYNPCC7002_RS03530	3100.345188818358	0.20095717713944786	0.05528407209803363	3.6349923135744477	2.779889238076095e-4	6.137093730959381e-4	1 -> 15
gene-SYNPCC7002_RS03535	101521.83341413061	0.049190667333660475	0.15816788146818944	0.31100288425848105	0.7557984289708961	0.7965947711745561	1 -> 15
gene-SYNPCC7002_RS03540	53716.57620866733	-0.8491569365465912	0.16173290702530901	-5.250365878934641	1.5179739618793014e-7	4.976180632394177e-7	1 -> 15
gene-SYNPCC7002_RS03545	789.1797880692916	-0.4260262422001603	0.14252354072042278	-2.98916403596696	0.002797419029937736	0.005319709097567108	1 -> 15
gene-SYNPCC7002_RS03550	13965.498695240598	0.1271200674777028	0.04172618741874108	3.046529657790099	0.002314996400167814	0.004497667494670199	1 -> 15
gene-SYNPCC7002_RS16940	2711.651341570152	-0.05334673585591382	0.06876005963866828	-0.7758389992133378	0.4378440538602775	0.5087435947876344	1 -> 15
gene-SYNPCC7002_RS03555	8935.279666901362	-0.050055535662049275	0.06614414702096971	-0.7567643989146937	0.4491910251920576	0.5187545852450479	1 -> 15
gene-SYNPCC7002_RS03560	871.317741823563	0.15281438092552227	0.07769556588525804	1.966835290847882	0.049202202577262814	0.07407622671486878	1 -> 15
gene-SYNPCC7002_RS03565	1295.3922613906075	0.25519247056484945	0.06968427019811625	3.662124462799468	2.501322738234344e-4	5.562514546665769e-4	1 -> 15
gene-SYNPCC7002_RS03570	3937.959650555217	-0.3483127234623078	0.05807330142393216	-5.997811643592337	1.9999430104886607e-9	8.13389410424651e-9	1 -> 15
gene-SYNPCC7002_RS03575	2641.6865418180614	-0.13456001687267263	0.07890803339920302	-1.7052765235184748	0.08814286390085713	0.12488517224039829	1 -> 15
gene-SYNPCC7002_RS03580	781.0203205269692	-0.1278791748067424	0.08957998872430908	-1.4275417604740128	0.15342379701311315	0.20429090332179067	1 -> 15
gene-SYNPCC7002_RS03585	5521.446404358631	-0.07267978580301376	0.0587333637247321	-1.2374531474758519	0.2159188981460972	0.27688726056939944	1 -> 15
gene-SYNPCC7002_RS03590	5932.904160105145	0.20123541845534298	0.04783143903770874	4.207178845208809	2.5857849807471978e-5	6.610846953945132e-5	1 -> 15
gene-SYNPCC7002_RS03595	1004.8817689798329	-0.34350949065290887	0.08718191012228486	-3.94014641536402	8.14318933046799e-5	1.9319881225629052e-4	1 -> 15
gene-SYNPCC7002_RS03600	1547.3821130976332	-0.3431092099661952	0.0950736811148576	-3.60887688309542	3.075255037010616e-4	6.764304165195695e-4	1 -> 15
gene-SYNPCC7002_RS03605	4928.14754648961	-0.24605168816297784	0.07271475079073317	-3.3837933223630725	7.149179710553654e-4	0.001494155423001796	1 -> 15
gene-SYNPCC7002_RS03610	4944.575404357977	-0.6941183539036527	0.07237095212770377	-9.59111816960527	8.713549738341635e-22	8.526076395486407e-21	1 -> 15
gene-SYNPCC7002_RS03615	2310.3164464999936	-0.7074330708756659	0.07607846664281374	-9.29872935264382	1.421340588717024e-20	1.330292394483267e-19	1 -> 15
gene-SYNPCC7002_RS03620	14648.903964316454	-0.5863113653109271	0.06743782437831848	-8.694102615496423	3.4958164255615565e-18	2.879589601565884e-17	1 -> 15
gene-SYNPCC7002_RS03625	7752.3297451018325	-0.693563877078198	0.06276057450069508	-11.050948507020385	2.1691086568694923e-28	2.882325865445099e-27	1 -> 15
gene-SYNPCC7002_RS03630	3871.0426978418154	-0.7537040303659016	0.065471306510811	-11.511974795270746	1.1481861230966492e-30	1.773920091616785e-29	1 -> 15
gene-SYNPCC7002_RS03635	4887.831846592078	-0.9299186480336755	0.05937399773301818	-15.662052136276198	2.7488250606711783e-55	1.1527215741437968e-53	1 -> 15
gene-SYNPCC7002_RS03640	2004.9324586150526	0.019914301656823792	0.12470950895055667	0.1596855109478394	0.8731288150213515	0.8950263313345854	1 -> 15
gene-SYNPCC7002_RS16070	2311.605646939418	-0.12182053592383099	0.08687352390287559	-1.402274599336227	0.16083326243969828	0.2130150141172214	1 -> 15
gene-SYNPCC7002_RS03650	15197.907312303383	0.16139019185354925	0.0533108830359373	3.0273404352494935	0.00246715929763458	0.00474759080575808	1 -> 15
gene-SYNPCC7002_RS03655	75948.27601462099	1.4961170275032536	0.08765363467461545	17.068510998512306	2.5461107971340424e-65	1.442349432271197e-63	1 -> 15
gene-SYNPCC7002_RS03660	147385.03603320313	1.4414725321613975	0.09073970988501263	15.885796130360823	7.94823672534083e-57	3.666408055160791e-55	1 -> 15
gene-SYNPCC7002_RS03665	52733.188343996044	1.2892482350498298	0.0888084445322516	14.517180678484099	9.431007058063469e-48	2.9281463260083597e-46	1 -> 15
gene-SYNPCC7002_RS03670	45464.78391524888	1.26745051736001	0.113219989927237	11.19458249532226	4.3343920756656786e-29	6.05876710490237e-28	1 -> 15
gene-SYNPCC7002_RS03675	52170.254178208794	1.1122653007092216	0.08004219391582455	13.895987182446829	6.699342820501035e-44	1.716839521222051e-42	1 -> 15
gene-SYNPCC7002_RS03680	65738.97413949558	1.0952937664076972	0.06354054937434826	17.237713195628654	1.3840437826199001e-66	8.938154748159315e-65	1 -> 15
gene-SYNPCC7002_RS03685	160259.51508471792	1.1712441107497547	0.08376355944766169	13.98274044791026	1.9868747778741443e-44	5.258703817832469e-43	1 -> 15
gene-SYNPCC7002_RS03690	134943.74715322175	1.0156772719958072	0.07070509247124124	14.36498046316715	8.583091072392606e-47	2.5195273702505203e-45	1 -> 15
gene-SYNPCC7002_RS03695	2595.7873946661716	0.3023504416204386	0.09206340876221099	3.2841543202183012	0.0010228889574366263	0.002081227752717622	1 -> 15
gene-SYNPCC7002_RS03700	565.2272387636635	0.33096705937634313	0.09310075931424107	3.5549340500998157	3.7807390789661025e-4	8.229282081879768e-4	1 -> 15
gene-SYNPCC7002_RS03705	799.6587979029433	0.23716237548987612	0.1559212393773653	1.521039573806161	0.12824990667404873	0.17378050719702198	1 -> 15
gene-SYNPCC7002_RS03710	24669.21932094869	0.5116871380329401	0.05073867635857056	10.0847553534279	6.452572000110737e-24	7.03897127985053e-23	1 -> 15
gene-SYNPCC7002_RS03715	12639.813325899357	0.5421953741193791	0.04302230922527861	12.602656247024544	2.0415149317538814e-36	3.995182857353505e-35	1 -> 15
gene-SYNPCC7002_RS03720	1329.9025000824536	-0.3965329456324546	0.07082549031865538	-5.5987320927590964	2.1592518170279403e-8	7.842771785357952e-8	1 -> 15
gene-SYNPCC7002_RS03725	1929.3453615899582	0.09624989410689817	0.08427381375881482	1.1421091536495307	0.2534086510546642	0.31938194155172156	1 -> 15
gene-SYNPCC7002_RS03730	1520.3932957297448	0.23087057567569588	0.1122951186221747	2.0559270831039163	0.039789545142524245	0.061297920450959345	1 -> 15
gene-SYNPCC7002_RS03735	1347.0111807361259	0.22629139128763648	0.12468104694046352	1.8149622323567185	0.06952971369426093	0.1010857476446504	1 -> 15
gene-SYNPCC7002_RS03740	140383.20063307797	0.9086969643427566	0.08827670265469191	10.293734779574477	7.520165788681985e-25	8.550216666075397e-24	1 -> 15
gene-SYNPCC7002_RS03745	16892.103335666805	0.989445831785168	0.09624984171253387	10.279973599752115	8.675136088770928e-25	9.828776993207483e-24	1 -> 15
gene-SYNPCC7002_RS03750	13449.95369540502	0.21539351360211167	0.08110303201108456	2.6558010010362287	0.007912028849634056	0.013937774771122948	1 -> 15
gene-SYNPCC7002_RS03755	2933.4656732411677	0.3607204569451048	0.08442392544309732	4.27272784405452	1.930960818512097e-5	5.0242324600931194e-05	1 -> 15
gene-SYNPCC7002_RS03760	14461.60728805851	0.39476058832468053	0.06777014287016184	5.824992712218224	5.711509207261264e-9	2.2139811801016355e-8	1 -> 15
gene-SYNPCC7002_RS03765	2455.309592232035	0.33422087224998437	0.08284673780263767	4.03420679093225	5.478705410265457e-5	1.3402075583141787e-4	1 -> 15
gene-SYNPCC7002_RS03770	49134.78619043506	0.7438994887792233	0.0671852117665581	11.072369487558932	1.7082315738124832e-28	2.2887467849960615e-27	1 -> 15
gene-SYNPCC7002_RS16385	2427.359260117244	0.023471915085895294	0.086822252989028	0.2703444598340648	0.7868952642589437	0.8241598469971227	1 -> 15
gene-SYNPCC7002_RS17200	7321.600867789725	0.002924455503914435	0.1265794282681453	0.023103718700002985	0.9815675393854437	0.9855353186180342	1 -> 15
gene-SYNPCC7002_RS03775	2291.6222809344645	-0.3656766356437319	0.07022045859621182	-5.207551231564572	1.9134901676367814e-7	6.209708292762981e-7	1 -> 15
gene-SYNPCC7002_RS03780	1373.8934302644004	-0.4670491590076729	0.07121676477937412	-6.558135018553106	5.448486792733873e-11	2.5277534272611604e-10	1 -> 15
gene-SYNPCC7002_RS03785	7951.919658456504	-0.07040679987463476	0.07301316804493775	-0.9643027656504531	0.33489415472460865	0.40576856495525754	1 -> 15
gene-SYNPCC7002_RS03790	769.7399047085825	0.03164109481066862	0.08509458645202328	0.3718344036903924	0.7100161468828003	0.7592066307850287	1 -> 15
gene-SYNPCC7002_RS16630	126.72570433775078	-0.07030175047284135	0.13961661207567602	-0.5035342816851613	0.6145886841085054	0.6761522524655413	1 -> 15
gene-SYNPCC7002_RS03795	3110.0834732065555	0.24262644388543533	0.12955990199300144	1.872697031667572	0.06111023350112929	0.09006159013014445	1 -> 15
gene-SYNPCC7002_RS03805	1477.864656251946	0.45332959526811545	0.07254182964552885	6.249216451849676	4.1251690251377415e-10	1.7783939629065108e-9	1 -> 15
gene-SYNPCC7002_RS17205	304.22206639226795	-0.1713756223442578	0.23667326082609613	-0.7241021725313616	0.46900301092326696	0.5375969905116184	1 -> 15
gene-SYNPCC7002_RS03810	1459.7378199115062	-0.28778934770925757	0.20416973710900158	-1.4095592803531574	0.1586698577233963	0.2104950577604136	1 -> 15
gene-SYNPCC7002_RS03815	1225.5105724564307	-0.10043094124967804	0.23088749119966565	-0.43497783586217714	0.6635785154844491	0.7187839740017733	1 -> 15
gene-SYNPCC7002_RS03820	7596.978929193479	0.024119320097475284	0.19877281281336695	0.12134114196050318	0.9034208341788874	0.9193652296134975	1 -> 15
gene-SYNPCC7002_RS03825	529.4392623114753	0.05223607366468339	0.08462072789881137	0.6172964350666751	0.5370392178038652	0.6046372504493308	1 -> 15
gene-SYNPCC7002_RS03830	1682.6843031827996	0.11731522461003537	0.1076584609864311	1.0896981392370209	0.27584613606886904	0.3436281999644095	1 -> 15
gene-SYNPCC7002_RS03835	4476.409403286428	0.2188137345256258	0.09828026779612813	2.2264259086018305	0.025985666670856087	0.0415384740991061	1 -> 15
gene-SYNPCC7002_RS03840	3095.981017700782	0.056441050175009506	0.19072312584682238	0.29593186418483747	0.767282116248245	0.8069501206136472	1 -> 15
gene-SYNPCC7002_RS03845	3016.8550280531654	-0.6194472059083291	0.06294426941630776	-9.841200980685958	7.481237394651799e-23	7.693285206156261e-22	1 -> 15
gene-SYNPCC7002_RS03850	3445.7797990647896	-0.4903432936369872	0.0710581212070039	-6.900594686545921	5.178529056403393e-12	2.6584213550280693e-11	1 -> 15
gene-SYNPCC7002_RS03855	2097.7521761647563	-0.13189898178009377	0.06329979934421778	-2.0837187976353717	0.0371857533388661	0.05767185280076784	1 -> 15
gene-SYNPCC7002_RS03860	411.51419261115177	-0.8995515380101756	0.10635660218379259	-8.45788149997195	2.7227858823076846e-17	2.1287834416395917e-16	1 -> 15
gene-SYNPCC7002_RS03865	1899.5093005884257	0.6926606596297206	0.1846245110099773	3.7517264410915	1.7562103221135093e-4	3.987906561254938e-4	1 -> 15
gene-SYNPCC7002_RS03870	3677.7430999972084	-0.21639669372918446	0.06681392380180975	-3.2387963678212093	0.0012003524010476042	0.00241792757516077	1 -> 15
gene-SYNPCC7002_RS16635	606.8575223835539	-0.19229037430586884	0.10587711057017206	-1.8161656780237194	0.06934496127424497	0.10086255853807972	1 -> 15
gene-SYNPCC7002_RS16640	1034.2957966118074	-0.15225628514005976	0.0981604624278997	-1.5510958421970986	0.12087871745487871	0.16559922726423562	1 -> 15
gene-SYNPCC7002_RS16390	9202.318316136068	0.013035738282822392	0.14848025680644608	0.08779442171773279	0.930040071470488	0.943102833917413	1 -> 15
gene-SYNPCC7002_RS03880	936.7903100669424	0.020279388251825247	0.07352357927831671	0.2758215588914612	0.782685124191438	0.8200163095438524	1 -> 15
gene-SYNPCC7002_RS03885	8142.514287371952	0.1131307079008589	0.09601551309755876	1.1782544742109522	0.23869517142681396	0.3029664734815968	1 -> 15
gene-SYNPCC7002_RS03890	913.1547577911886	0.008160920916444542	0.1177904327964936	0.06928339358888473	0.9447640439676619	0.9557152562567608	1 -> 15
gene-SYNPCC7002_RS03895	305.8578677556393	-0.15115103823813658	0.11074409417064227	-1.364867710283787	0.17229463257609212	0.22670715916389628	1 -> 15
gene-SYNPCC7002_RS03900	1073.9945570520067	-0.3004046866261738	0.0908521327389359	-3.306523221522915	9.446152059318398e-4	0.0019403069338129202	1 -> 15
gene-SYNPCC7002_RS03905	62675.53661625747	1.0592826899918177	0.16785612236103825	6.310658646775055	2.778504249075041e-10	1.2223147439050828e-9	1 -> 15
gene-SYNPCC7002_RS03910	1671.1260269111344	-0.4716802914652417	0.08755469061186705	-5.387264670447146	7.153805055644727e-8	2.4315406868080865e-7	1 -> 15
gene-SYNPCC7002_RS03915	1.8263986713593694	2.9938077965700662	1.398844431436176	2.1402006751360916	0.03233855264345561	0.05098690746372957	1 -> 15
gene-SYNPCC7002_RS03920	7211.724491690001	0.0410967358358036	0.060827045760277414	0.6756326124692624	0.4992739303265988	0.5688622163107224	1 -> 15
gene-SYNPCC7002_RS03925	2520.7589371647327	-0.07915871567853994	0.06578074187377658	-1.2033721941055893	0.2288323230764005	0.29184902730364654	1 -> 15
gene-SYNPCC7002_RS03930	2165.976206510374	-0.31485760968804766	0.05903772581315463	-5.333159523869937	9.65184481948656e-8	3.209660857067158e-7	1 -> 15
gene-SYNPCC7002_RS03935	20367.384481009725	0.3131194889453998	0.11222524414641984	2.7900985319922675	0.005269200313030529	0.009597691311499049	1 -> 15
gene-SYNPCC7002_RS03940	1022.5822760705702	-0.10187924405683436	0.09318858057173546	-1.0932588889301618	0.27428014767576314	0.34221429553517746	1 -> 15
gene-SYNPCC7002_RS03945	3770.690707104615	-0.44261356922089673	0.06722383043189456	-6.584176569190221	4.574132774818465e-11	2.156186091954573e-10	1 -> 15
gene-SYNPCC7002_RS03950	273.8098213598464	0.26775118565574635	0.10665727944476741	2.510388292759723	0.012059847154757188	0.020636590600270777	1 -> 15
gene-SYNPCC7002_RS03955	10119.566942267807	0.8432717479593357	0.055339419089424205	15.238174918256261	1.973051031665043e-52	7.322967564651063e-51	1 -> 15
gene-SYNPCC7002_RS03960	46440.1871159712	0.5821602028004743	0.05495700393265323	10.593012011969929	3.2109068486065644e-26	3.9422122487264627e-25	1 -> 15
gene-SYNPCC7002_RS03965	9787.081792375633	-0.3512712021538822	0.10544070193680126	-3.3314573566138255	8.639253521554458e-4	0.0017847824453678402	1 -> 15
gene-SYNPCC7002_RS03970	15021.664328980609	-1.7617491673266092	0.3265284621220165	-5.395392352254678	6.837397591810294e-8	2.3338220744138945e-7	1 -> 15
gene-SYNPCC7002_RS03975	2923.334376495147	-1.5570390738875393	0.3704059541761488	-4.203601633107334	2.6270111500220814e-5	6.700330966367537e-5	1 -> 15
gene-SYNPCC7002_RS03980	6186.889472506418	-1.11835364072946	0.3678307717592308	-3.0404026160744797	0.002362620828488068	0.004565471367557134	1 -> 15
gene-SYNPCC7002_RS03985	2740.974445163626	-0.3745485273049965	0.4277373443646061	-0.8756507521254185	0.3812199257822409	0.45355900528771403	1 -> 15
gene-SYNPCC7002_RS03990	3388.063438589531	-0.288564893448479	0.48854410129814035	-0.5906629364303358	0.5547462863638398	0.619818601615515	1 -> 15
gene-SYNPCC7002_RS03995	4403.367986116148	0.12668379674777966	0.0962268743888563	1.3165116039812934	0.18800238626327148	0.2449797034883388	1 -> 15
gene-SYNPCC7002_RS04000	6921.07569017939	0.05772711786421014	0.10375891818855155	0.5563581316384578	0.5779660547380528	0.64154430757964	1 -> 15
gene-SYNPCC7002_RS04005	16187.404409641764	-0.02704982847219236	0.05738900356349454	-0.47134166464947835	0.6373967668309042	0.6969739829827677	1 -> 15
