Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene-SYNPCC7002_RS02920	3459.382322033161	0.053903928891856766	0.22348241193840226	0.24119987082792954	0.8094002110083452	0.9003855257360711
gene-SYNPCC7002_RS02925	21.374066652798124	-0.44508437574161624	0.32532250006977576	-1.3681327779239179	0.1712705183664075	0.34043309189138227
gene-SYNPCC7002_RS02930	113.61597474376192	-0.18342668085504762	0.2166430469340839	-0.8466769806411432	0.39717519280342295	0.590099297495426
gene-SYNPCC7002_RS02935	122.45678092773338	-0.06753675868973066	0.13044332412528528	-0.5177479119196968	0.6046341649030091	0.7676762392439935
gene-SYNPCC7002_RS02940	1072.5659847382065	0.12853160812616024	0.13236595049804023	0.9710322605061733	0.331532214007434	0.5231323080586484
gene-SYNPCC7002_RS02945	5972.891421162007	-0.04781821231173933	0.04907466116696718	-0.9743971975485878	0.3298593604197964	0.5217657855807749
gene-SYNPCC7002_RS02950	793.6312269090138	0.0032956605589430925	0.08695323977691947	0.037901526928705416	0.969766195612362	0.9840857090254255
gene-SYNPCC7002_RS02955	594.3546923679688	0.1318080892361014	0.17650548381283143	0.7467648391926016	0.45520552313623897	0.6389890655063241
gene-SYNPCC7002_RS02960	7873.112339689433	-0.048471216052864564	0.31047363343781265	-0.15612023319388654	0.8759382501311683	0.9371581808293057
gene-SYNPCC7002_RS02965	5521.664410866821	-0.001793433831428638	0.3790456410170904	-0.004731445602741481	0.9962248666886849	0.9974601114086957
gene-SYNPCC7002_RS02970	713.9093312901433	-0.4468874856781968	0.15330823903059812	-2.914960660326967	0.003557333806542817	0.016344506678710242
gene-SYNPCC7002_RS02975	658.0761354545481	-0.46729309430589455	0.1684402405850133	-2.774236682890794	0.005533140651459144	0.02381360435694261
gene-SYNPCC7002_RS02980	1665.6053344182683	-0.49312478358598477	0.17991425293796112	-2.740887814797121	0.00612734244144957	0.025904863986756687
gene-SYNPCC7002_RS02985	1799.0013543049392	0.03102591238327238	0.14881322866328217	0.20848894054623546	0.834847217081016	0.9137771979571948
gene-SYNPCC7002_RS02990	1178.3274539389713	0.0940224211010812	0.10944523264119425	0.8590819246492419	0.3902953189080233	0.5848032622782908
gene-SYNPCC7002_RS02995	2186.182850101777	1.8926990691690464	0.10123852217298177	18.695443478867418	5.392028971150897e-78	1.3397118136013382e-75
gene-SYNPCC7002_RS03000	1765.88654397421	-0.4183290920127351	0.3171382477099142	-1.319074867296927	0.18714408444994585	0.36380964282210837
gene-SYNPCC7002_RS03010	1609.6707195651773	0.11787166811916763	0.18023664702511516	0.6539828057428452	0.5131228832881785	0.69317729528265
gene-SYNPCC7002_RS03015	3017.871336330941	0.3651743546114674	0.0742381432071473	4.918958622018851	8.700585770219922e-7	9.526404080613676e-6
gene-SYNPCC7002_RS03020	1421.965102705631	0.3618219024573103	0.13710681433912597	2.638978260864294	0.008315631316826888	0.03311897552817614
gene-SYNPCC7002_RS03025	119.15938237485874	-0.49609391757269644	0.19280770482649617	-2.572998408020683	0.010082167147581516	0.03831223516080976
gene-SYNPCC7002_RS03030	2636.0387071404525	0.6149772899154965	0.06978176798424626	8.812864845360927	1.2198758708909978e-18	4.236773185997767e-17
gene-SYNPCC7002_RS03035	630.0376764523422	0.49963375443661573	0.1835372451324757	2.7222472151414503	0.006483961770092683	0.02698865530592702
gene-SYNPCC7002_RS03040	1193.6290304158604	0.5221949626916945	0.202338605170407	2.5807974817850927	0.00985723884627874	0.03790343032557183
gene-SYNPCC7002_RS03045	1450.7033486188382	0.4685884853625307	0.10479421453535459	4.47151102224677	7.766885595957692e-6	6.854382643427142e-5
gene-SYNPCC7002_RS03050	3.681883559208986	-0.9549532404958658	1.0700467967814142	-0.892440632847332	0.3721568001324006	0.5664780699470565
gene-SYNPCC7002_RS03055	1560.83058932859	-0.017622279079994068	0.22000859341756374	-0.08009813983287457	0.9361592021942413	0.9666355175709105
gene-SYNPCC7002_RS03060	1883.3083638837215	-0.22589459583593113	0.2674143488614299	-0.8447362559179138	0.3982581118679383	0.5906482530225582
gene-SYNPCC7002_RS03065	2991.839500244697	-0.18258025148153842	0.06777388013315903	-2.6939619086706124	0.00706082335843261	0.02894220742098646
gene-SYNPCC7002_RS03070	609.8450058348919	0.12787628606397616	0.25816164493841226	0.4953341775246384	0.6203642493348545	0.7799830772096458
gene-SYNPCC7002_RS03075	1107.6762432402231	0.03499120499371081	0.2824158536421597	0.12389957767047693	0.9013947873422744	0.9483730173014809
gene-SYNPCC7002_RS03080	18116.22058868963	0.5429668688698567	0.08522552810865464	6.370941675804277	1.8787108233104193e-10	3.467563405310088e-9
gene-SYNPCC7002_RS03085	11765.319062851839	0.8070676175734913	0.056050496378232666	14.398937917112146	5.254477541932061e-47	5.474826600142115e-45
gene-SYNPCC7002_RS03090	797.8912357423919	-0.06488278623601766	0.27443657944255634	-0.23642178592886373	0.8131053925697239	0.9018991820055661
gene-SYNPCC7002_RS03095	2879.995710505	-0.0293926438525789	0.32023625575835785	-0.09178424779846865	0.926869459663653	0.9623234827108965
gene-SYNPCC7002_RS03100	3080.786537570956	7.727748261161636e-4	0.23833874508865704	0.003242338235139685	0.997412992914045	0.9983402439145849
gene-SYNPCC7002_RS03105	1414.6199816936262	0.15053291039697214	0.16372237280995053	0.9194400729319459	0.3578654371361526	0.5549233614737268
gene-SYNPCC7002_RS03110	920.7727976130581	0.0908228730251616	0.1694022157289909	0.5361374562565329	0.5918635549470721	0.7571165475164526
gene-SYNPCC7002_RS03115	254.1920761537289	-0.11366858911627102	0.33138607632214706	-0.3430095506057759	0.7315912752157865	0.8518528547033131
gene-SYNPCC7002_RS03120	2841.4276615241597	-0.5384453525363236	0.2076230879309816	-2.5933789825691953	0.009503797956401156	0.03676319449003082
gene-SYNPCC7002_RS03125	704.3315214869936	-0.576872384679444	0.184514465905904	-3.1264344605567618	0.0017693993861338595	0.009014447976675657
gene-SYNPCC7002_RS03130	7734.002669494006	-0.48647272754505105	0.09702664841629684	-5.013805335806507	5.336397639463315e-7	6.090658789917493e-6
gene-SYNPCC7002_RS03135	370.65799010472983	-1.032131393800407	0.2991264722442557	-3.450484960614273	5.595803445879524e-4	0.0032862627509437936
gene-SYNPCC7002_RS03140	695.4695321614469	-0.9344177385293033	0.2339019627584104	-3.994911917410597	6.471830938262835e-5	4.86139858850906e-4
gene-SYNPCC7002_RS03145	262.4716609193617	0.06560137271262634	0.3379537827614394	0.19411344408277909	0.8460870549887836	0.9195360658189001
gene-SYNPCC7002_RS03150	160.12287726240058	0.020999025551743433	0.24215183477059113	0.0867184242962165	0.9308953311163126	0.9646429000659897
gene-SYNPCC7002_RS03155	607.900612422902	-0.20724463618631145	0.3093328091328422	-0.6699730195684181	0.5028749896771887	0.6847749648639627
gene-SYNPCC7002_RS03160	442.22073464959834	-0.31338276618858435	0.3145812569464946	-0.9961902029080071	0.31915773867677133	0.509693114175552
gene-SYNPCC7002_RS03165	202.24382288713596	0.012960291660498797	0.12458649155389423	0.1040264598420959	0.9171483505656761	0.9583918383458861
gene-SYNPCC7002_RS03170	301.4898387315284	0.09797029517859307	0.10847563560072197	0.9031548387437245	0.3664437226209588	0.5630572758573477
gene-SYNPCC7002_RS03175	394.49184927749695	-0.10954081436081448	0.12222271074543005	-0.8962394443121958	0.3701248932153996	0.5648994757436806
gene-SYNPCC7002_RS03180	164.42366734344628	-0.32150928822859287	0.1284674237775478	-2.502652258251192	0.012326659176538279	0.045193086424765765
gene-SYNPCC7002_RS03185	552.6588105922004	-0.5019496961819752	0.07587702007887	-6.615305868103755	3.707842828536818e-11	7.224395941115176e-10
gene-SYNPCC7002_RS03190	2873.7585063490355	-3.1494500391345723	0.8927342201975047	-3.527869737577441	4.1891825484560095e-4	0.0025339062980361256
gene-SYNPCC7002_RS03195	826.4131147409857	0.011049914587805434	0.16590281283104688	0.06660474526769183	0.946896367959718	0.9731069896627074
gene-SYNPCC7002_RS03200	1147.7180252035455	-0.004692959196735636	0.11660649464849798	-0.040246121889541644	0.967896907445116	0.9833293377701428
gene-SYNPCC7002_RS03205	442.60717922471616	0.17396250136074706	0.1689882245597099	1.0294356415306296	0.30327500797774637	0.4949864960930373
gene-SYNPCC7002_RS03210	16074.348008097459	-1.4069143358331018	0.8531825592755613	-1.6490190997665435	0.09914372185246913	0.2312160444646031
gene-SYNPCC7002_RS03215	2629.749209214808	-0.6026368462375234	0.2573739932316379	-2.3414830638896262	0.019207297375697555	0.06402432458565852
gene-SYNPCC7002_RS03220	916.3168823645506	-0.8823605420077887	0.29784215621265825	-2.962510590266431	0.003051413123869756	0.01449421233838134
gene-SYNPCC7002_RS16625	136.30548947295821	-1.4410635202138133	0.562040854410882	-2.5639835768243255	0.010347844077518417	0.039091855403958466
gene-SYNPCC7002_RS03225	690.7817118229805	-0.048768898884179124	0.11084321165763791	-0.439980925803665	0.6599509222428521	0.8084966505168396
gene-SYNPCC7002_RS03230	261.1385724855862	-0.22488159320669318	0.15601902659477657	-1.4413728768528422	0.14947936865020864	0.30831312946371253
gene-SYNPCC7002_RS03235	513.5624282054368	-8.396581567394148e-5	0.17239544913514854	-4.870535509792773e-4	0.9996113875067539	0.9996113875067539
gene-SYNPCC7002_RS03240	339.69966822810073	0.07153105142937727	0.1801424329441693	0.3970805226747801	0.6913080824170669	0.8276223521894462
gene-SYNPCC7002_RS03245	105.69329689423476	-0.1436625313960208	0.19423038112862587	-0.739650154426061	0.459512300601802	0.643358344095458
gene-SYNPCC7002_RS17045	109.89718038717598	-0.28309267685151984	0.12785181433500392	-2.2142249472482716	0.026813308549083075	0.08423512278295416
gene-SYNPCC7002_RS03255	8053.733317936212	-0.10009911163996044	0.24631119928362205	-0.4063928555871244	0.6844539682880894	0.8246125764903128
gene-SYNPCC7002_RS03260	2113.670585202416	-0.09762291548813067	0.46606163304871623	-0.2094635313564341	0.8340864016626852	0.9135544157985108
gene-SYNPCC7002_RS03270	5926.418309658158	2.229540321380467	0.39470064928711424	5.6486867336229	1.6167816862155143e-8	2.231711472853039e-7
gene-SYNPCC7002_RS03275	6360.105839674412	-0.22403056039085817	0.35073616607502606	-0.638743825302965	0.522989597522665	0.6997748135866645
gene-SYNPCC7002_RS03280	5614.3580420645	0.015589067159496074	0.3314895309909186	0.04702732877534871	0.962491446406788	0.9802644892655934
gene-SYNPCC7002_RS03285	3788.5265768277336	-0.0067317757788143235	0.2982663180228123	-0.02256968142912958	0.981993528379425	0.9899622648768859
gene-SYNPCC7002_RS03290	305.96294573229346	0.05193548534654488	0.35060427787289694	0.14813135099672922	0.8822391078570118	0.9395198121082756
gene-SYNPCC7002_RS03295	223.6183794785714	-0.3601109981438855	0.2695293649393402	-1.336073337407712	0.18152530379767898	0.35686350046652654
gene-SYNPCC7002_RS03305	470.76064367832294	-0.08377103110659045	0.26336159103227447	-0.31808370680872927	0.7504214423858437	0.8669031684214146
gene-SYNPCC7002_RS03310	266.9015229840189	-0.23312441239323053	0.23572420209117215	-0.9889710531422816	0.32267730454345306	0.5136755513432003
gene-SYNPCC7002_RS03315	64.47143389196779	-0.8700969505649082	0.4274061193271135	-2.035761565451484	0.0417743035912881	0.12036663746642333
gene-SYNPCC7002_RS03320	50.34212887015074	-0.24778296327200458	0.31111995329941833	-0.7964226037072623	0.42578644446491215	0.618464386794117
gene-SYNPCC7002_RS03325	68.10903716378635	-0.07536223853628674	0.25410132399974517	-0.29658341542668354	0.7667845740457064	0.8770234327789064
gene-SYNPCC7002_RS03330	34.71675081272915	-0.229902972306688	0.2209490291635491	-1.0405249263915572	0.2980960895733726	0.4875191743402499
gene-SYNPCC7002_RS03335	55.287955235906566	-0.004001384011624293	0.2390532831608528	-0.01673846080972611	0.9866452641641286	0.9918656094771663
gene-SYNPCC7002_RS03340	121.42750104790414	-0.27361898319469824	0.11766777439435912	-2.3253519037223778	0.02005315102731532	0.0665006959119389
gene-SYNPCC7002_RS03345	77.13664693040828	-0.19177507419467346	0.15131174237903874	-1.2674169973819567	0.20500622527090598	0.38231530463338703
gene-SYNPCC7002_RS03350	1377.4128524435914	0.07843972654379983	0.37273864901338155	0.21044162377962525	0.8333230088429349	0.9133469014464471
gene-SYNPCC7002_RS03355	219.26999882803312	0.4448047986370353	0.1332095459406822	3.3391360618788197	8.403939056146186e-4	0.004608611740467263
gene-SYNPCC7002_RS03360	2527.992426508972	1.2595187791313396	0.17159969677269843	7.339865995216196	2.1380781623353513e-13	4.795828100238323e-12
gene-SYNPCC7002_RS03365	3240.5547958783204	1.037018638545721	0.1024811453236641	10.11911640205158	4.545000690299744e-24	2.097193175666882e-22
gene-SYNPCC7002_RS03370	301.43646929808097	0.19460176969848275	0.357325306856155	0.5446067377948736	0.5860240197126381	0.7526272698496306
gene-SYNPCC7002_RS03375	1671.4971926596293	-0.30186977729406506	0.24266004261381346	-1.2440028199223643	0.21349852508210312	0.39271084055534916
gene-SYNPCC7002_RS03380	2034.9619376913329	-0.14802403482517043	0.06262866040994194	-2.3635190958303247	0.018102293715208065	0.06109760574725397
gene-SYNPCC7002_RS03385	5245.4021351348	-0.1260043452166746	0.3111609655334443	-0.4049490751536165	0.6855149441226489	0.8249198485249374
gene-SYNPCC7002_RS03390	382.2696781414825	-0.1084355178252777	0.27900495134186626	-0.38865087269512677	0.697534428552866	0.8307655620301464
gene-SYNPCC7002_RS03395	886.755265017914	0.9026666864388433	0.34525271868505564	2.6145100026345296	0.008935554405282823	0.03506906528440282
gene-SYNPCC7002_RS03400	558.8122558630869	0.3059040763001894	0.09049630533065939	3.3802935399678873	7.240845226454781e-4	0.004095959734054105
gene-SYNPCC7002_RS03405	494.24010287065465	0.4572825876530403	0.08934068911211293	5.118413482116754	3.081165216151291e-7	3.6454811898053737e-6
gene-SYNPCC7002_RS03410	3596.238866813977	0.04501552732828693	0.1638744811708117	0.27469516307036107	0.783550447575339	0.8864686324582645
gene-SYNPCC7002_RS03415	53467.20704231026	-0.8862886283202185	0.0717238522120388	-12.356957985191091	4.4674472450154437e-35	2.8859709202799763e-33
gene-SYNPCC7002_RS03420	503.7920342661867	-0.6894759349804476	0.1375111708018699	-5.013963090852195	5.332021901957857e-7	6.090658789917493e-6
gene-SYNPCC7002_RS03425	768.6119937568683	0.1907383249973631	0.2516939491003894	0.7578184762848079	0.44855965990336466	0.63296098798072
gene-SYNPCC7002_RS03430	596.4121552058498	-0.10723498679848864	0.24835644192144327	-0.4317785597540802	0.6659023637294579	0.8125669190956363
gene-SYNPCC7002_RS03435	1140.4041480159503	0.17023871079334182	0.22352274046049486	0.7616169631896116	0.4462886475770679	0.6322815880827174
gene-SYNPCC7002_RS03440	1636.3747328027373	0.04211525313307925	0.18595650467405533	0.22647905329743043	0.8208288490626088	0.9057853195976227
gene-SYNPCC7002_RS03445	629.9394371185284	0.048649433518842544	0.18775265686422427	0.2591144878126758	0.7955469067918841	0.8934688834971438
gene-SYNPCC7002_RS03450	2149.523915957078	-0.15520686794717853	0.12230178962676436	-1.2690482160631709	0.20442386783278432	0.3819798134900192
gene-SYNPCC7002_RS03455	1135.8997971410633	0.13003571093409289	0.11427287707242223	1.137940290517764	0.2551454158147493	0.4398295444727341
gene-SYNPCC7002_RS03460	856.1374516257661	0.7413970535668551	0.11582313450967471	6.40111370414454	1.5424764474928224e-10	2.86333271574817e-9
gene-SYNPCC7002_RS03465	629.3111409264418	0.6721719813110905	0.1542164244836836	4.358627711422576	1.3088053774239179e-5	1.1124845708103302e-4
gene-SYNPCC7002_RS03470	4753.968054836571	0.671324843887502	0.08972994584184132	7.481614277030594	7.341515945346128e-14	1.7183403263382602e-12
gene-SYNPCC7002_RS03475	4379.362482595424	-0.09520707864119997	0.04031142080411981	-2.361789208666886	0.018186979974373196	0.06119160970544315
gene-SYNPCC7002_RS03480	8162.837005979118	-0.041947972824969294	0.14608330661501404	-0.2871510359189665	0.7739966758123515	0.881526538389949
gene-SYNPCC7002_RS03485	3190.598637929941	-0.16600282752251966	0.15138192998220892	-1.0965828454032067	0.27282378986552086	0.46016754113087854
gene-SYNPCC7002_RS03490	2056.0605643819945	-0.19006447319340325	0.1296661587610495	-1.46579859393889	0.14270316424485946	0.29950046816822357
gene-SYNPCC7002_RS03495	3342.454492513111	-0.07105115908012316	0.19152036943989229	-0.3709848685438246	0.7106488019626163	0.8395741149741224
gene-SYNPCC7002_RS03500	1263.6990276885576	0.16575357940275826	0.19950055033535705	0.830842717597166	0.4060624870767987	0.5991694076098949
gene-SYNPCC7002_RS03505	226.5171313229444	-0.03534348584346939	0.27166116837950843	-0.13010135402971848	0.896486238866295	0.9456729430235573
gene-SYNPCC7002_RS03510	579.414187568584	-0.12452165253325909	0.16000778152487272	-0.7782224798479728	0.4364378665039759	0.6262132698527829
gene-SYNPCC7002_RS03515	644.4885229269706	-0.13813720896156498	0.09008176521397991	-1.5334647210057921	0.12516139264999884	0.27187040905144333
gene-SYNPCC7002_RS03520	365.16954597720013	0.33035297634242294	0.2512393177152292	1.3148936215344535	0.1885456567301856	0.36467213846616736
gene-SYNPCC7002_RS03525	1502.107338370861	0.36719994219786495	0.3065667838076014	1.1977812391714178	0.23100219272842165	0.4131434565408648
gene-SYNPCC7002_RS03530	1768.1920409319155	-0.005831675996271063	0.1579418075029606	-0.03692294072398626	0.9705464481642042	0.9845681619253704
gene-SYNPCC7002_RS03535	39049.99767252172	-0.6174389804437543	0.10609653390122262	-5.8195961521099155	5.898998157504902e-9	8.987624551292846e-8
gene-SYNPCC7002_RS03540	12558.452201196356	0.5335193017696892	0.2123028950953835	2.513010015854892	0.011970593631394614	0.04398750560796883
gene-SYNPCC7002_RS03545	601.0204881074076	-0.7542170626569809	0.46399863565290267	-1.62547258699523	0.10406190028966575	0.23826766641289132
gene-SYNPCC7002_RS03550	4939.254776574127	-0.07501712717193847	0.03666699521631252	-2.0459033179398523	0.04076588384679	0.11809309849787597
gene-SYNPCC7002_RS16940	1259.6657977923726	-0.1916764817918312	0.044973937492785374	-4.261945750749076	2.026546452271298e-5	1.6613566093493128e-4
gene-SYNPCC7002_RS03555	3025.8007228226415	0.48701827342044435	0.07176186516827539	6.786588841837213	1.1481581293849137e-11	2.3034476757225287e-10
gene-SYNPCC7002_RS03560	288.0850462966547	0.2633765181228263	0.10102972936880456	2.606920950578636	0.009136044917020952	0.03572569622515457
gene-SYNPCC7002_RS03565	593.9058685664005	0.20889713789972916	0.14529171109938896	1.4377773950010815	0.1504972251599152	0.3098190167409344
gene-SYNPCC7002_RS03570	1781.2409454031265	0.1166893978056942	0.1473692083322102	0.7918166835954267	0.4284675729261212	0.6206054980050993
gene-SYNPCC7002_RS03575	1579.756575908524	-0.01579712549345224	0.07746620257632623	-0.20392280721244313	0.8384138219759643	0.9143053325707778
gene-SYNPCC7002_RS03580	274.5630699515591	0.3879273744701705	0.131372492102597	2.952881293956225	0.0031482300046732753	0.01480066197042723
gene-SYNPCC7002_RS03585	1930.3400971025112	-0.07935639842390971	0.040775949590235006	-1.9461569680504491	0.05163588721208519	0.1407459204177512
gene-SYNPCC7002_RS03590	2589.5740253381246	0.4042391916098122	0.06519214209108617	6.200734914416694	5.620010499154372e-10	9.759480597993883e-9
gene-SYNPCC7002_RS03595	411.8954060609578	-0.21027772516712598	0.11000294485072487	-1.9115645081363506	0.05593207531339828	0.14980149524235192
gene-SYNPCC7002_RS03600	1061.8132930731852	-0.3671292337972311	0.3011137788366142	-1.2192375759610694	0.2227540338487606	0.40443818399746867
gene-SYNPCC7002_RS03605	1589.7353270908002	0.08462419446943152	0.2906782769467789	0.29112665507139224	0.7709544546155717	0.8802343189849051
gene-SYNPCC7002_RS03610	1658.8345845848567	0.05233897010624419	0.08681424940407301	0.6028845548457699	0.5465854915058135	0.7170881955986098
gene-SYNPCC7002_RS03615	572.3614087611777	0.1991217216641215	0.13131970238455792	1.5163126175919244	0.12944032265591485	0.27817181781676975
gene-SYNPCC7002_RS03620	3709.074912539396	0.2457227321564132	0.12675792579634912	1.938519667410734	0.05255985371243716	0.14230371122478794
gene-SYNPCC7002_RS03625	2191.0951643597464	-0.023646269882348088	0.1097484490832989	-0.21545880675179846	0.8294096252678347	0.9110865602129429
gene-SYNPCC7002_RS03630	1469.8529901191073	0.004126306179929442	0.07032843241680313	0.05867194871449416	0.9532134025187193	0.9767743281230955
gene-SYNPCC7002_RS03635	1494.0269557063032	-0.07166100193114094	0.08702550105871623	-0.8234483118091002	0.4102530992066571	0.603698182431664
gene-SYNPCC7002_RS03640	981.3615901257834	-0.009425215140085586	0.2656206215942531	-0.035483747773480505	0.9716940056124574	0.9851135085148265
gene-SYNPCC7002_RS16070	1111.9676666296557	0.21535821541576117	0.1011789894289094	2.1284875114025192	0.033296684313873504	0.10079502374302851
gene-SYNPCC7002_RS03650	7910.366753665074	-0.16128113562023486	0.09597009332768394	-1.6805353629234308	0.09285319992060265	0.22004096532908773
gene-SYNPCC7002_RS03655	28116.333241119355	-0.30032830896397567	0.43607854607056934	-0.6887023259231249	0.4910106121969434	0.674017967444168
gene-SYNPCC7002_RS03660	46911.47897957811	-0.32877228542248216	0.4317550156925327	-0.7614787865177042	0.44637114476125955	0.6322815880827174
gene-SYNPCC7002_RS03665	16922.343163099256	-0.30626579480850685	0.4476579211482462	-0.6841514029796069	0.49387956569373315	0.677380465898411
gene-SYNPCC7002_RS03670	19961.834957194857	-0.3256179939886139	0.41856443928342996	-0.7779399381038254	0.4366044222007638	0.6262132698527829
gene-SYNPCC7002_RS03675	19986.380925430585	-0.2762599065768105	0.40897728568393377	-0.675489608462779	0.4993647512676324	0.6820408026510837
gene-SYNPCC7002_RS03680	21751.895727687832	-0.4058987145934754	0.45094920723279686	-0.900098521259702	0.36806782290998497	0.563440316587323
gene-SYNPCC7002_RS03685	64213.271853909144	-0.31252601357610704	0.40609680888085037	-0.7695850022495567	0.44154610432662056	0.6288332967261836
gene-SYNPCC7002_RS03690	60540.756310558325	-0.3136304036279718	0.36511964238394573	-0.8589798170819036	0.39035165122971976	0.5848032622782908
gene-SYNPCC7002_RS03695	852.281709849584	-0.025444382576835466	0.2932909770722342	-0.08675474039751589	0.9308664638518707	0.9646429000659897
gene-SYNPCC7002_RS03700	228.6761375316279	-0.1742600264747026	0.2783347105707384	-0.6260808295069423	0.5312619256628044	0.705485457289286
gene-SYNPCC7002_RS03705	319.32733504378467	-0.734405415187003	0.16203699171968597	-4.532331829866844	5.833611460376256e-6	5.292855341858232e-5
gene-SYNPCC7002_RS03710	8685.559922152297	-0.012687935047043148	0.12315893795301257	-0.10302082218250236	0.9179464451682333	0.958605566729193
gene-SYNPCC7002_RS03715	4466.210774411141	-0.05651081016766141	0.13213404420923183	-0.4276778971373765	0.6688856440547979	0.8146612851765803
gene-SYNPCC7002_RS03720	899.677636240986	-0.14064473400294666	0.15219417802239588	-0.924113759346631	0.35542709023196767	0.5520887221745405
gene-SYNPCC7002_RS03725	566.0790811375923	0.03431135870128305	0.23216332568497797	0.14778974499977693	0.8825087027667208	0.9395198121082756
gene-SYNPCC7002_RS03730	570.8408051135681	-0.233624244801679	0.2646191604576668	-0.8828697226520514	0.37730666405128876	0.5724286166677608
gene-SYNPCC7002_RS03735	453.7557654862257	-0.3211011574460484	0.2653548775238882	-1.2100819869690984	0.2262474343832726	0.4081583148857335
gene-SYNPCC7002_RS03740	43607.865540822684	-0.3082845240675408	0.405038743355077	-0.7611235446612161	0.446583278677615	0.6322815880827174
gene-SYNPCC7002_RS03745	6392.190571547207	-0.26342845874493326	0.4307091500626913	-0.6116156545701207	0.540792078230114	0.7129626174217422
gene-SYNPCC7002_RS03750	9057.303724989497	-0.4625343437919988	0.21603946228537177	-2.140971556303107	0.03227633189566157	0.09820114224829501
gene-SYNPCC7002_RS03755	1452.1078935753426	0.20702999403549638	0.317446242810297	0.652173395415537	0.5142893206022644	0.6937561762211597
gene-SYNPCC7002_RS03760	5023.617765691062	-0.026300041523835648	0.32630643857748803	-0.08059921109276602	0.9357606936223386	0.9666355175709105
gene-SYNPCC7002_RS03765	961.2333320240858	-0.017447652113828774	0.24777917817967868	-0.07041613521365583	0.9438624490829283	0.9716106247298174
gene-SYNPCC7002_RS03770	16294.651733624138	0.20235388063107937	0.17701840050967788	1.1431234269909492	0.2529873488582893	0.4374460047174916
gene-SYNPCC7002_RS16385	1600.854500957887	-0.3674239081626822	0.11401530083956739	-3.2225842098131183	0.001270398169204815	0.00669394141359144
gene-SYNPCC7002_RS17200	2112.5170852685865	-0.3042421208237615	0.12596562115222615	-2.415279010580934	0.015723160360579618	0.05448930341417704
gene-SYNPCC7002_RS03775	901.9068425634076	0.2726254434053782	0.057725529884617974	4.72278806189052	2.326332435503479e-6	2.2564726026054766e-5
gene-SYNPCC7002_RS03780	518.1078785684173	0.41333423178100914	0.1174874644512103	3.518113474588234	4.346264677781349e-4	0.0026173466617194704
gene-SYNPCC7002_RS03785	2328.887628715257	-0.03756667762159446	0.1758012248709416	-0.21368837247392755	0.8307900793378723	0.9114986264474618
gene-SYNPCC7002_RS03790	236.86044658225234	0.13788983497221022	0.20547164228544693	0.6710893699902871	0.5021635983495147	0.6847277902050105
gene-SYNPCC7002_RS16630	15.812129351941163	-0.1965066079003003	0.2852060279148482	-0.688998789180465	0.49082402953105886	0.674017967444168
gene-SYNPCC7002_RS03795	2516.084779629634	-0.2997577212850866	0.205284209062528	-1.4602083747892303	0.1442328143577839	0.3009508981754793
gene-SYNPCC7002_RS03805	447.2061585113378	0.5535613739292079	0.11160384478149382	4.960056483833607	7.047268530038685e-7	7.931246464120193e-6
gene-SYNPCC7002_RS17205	206.13383337056862	0.4619474432358605	0.11303476170090386	4.086773274740018	4.374141974142501e-5	3.3800187982010234e-4
gene-SYNPCC7002_RS03810	572.0229630091789	0.7258860306590528	0.08386467936042666	8.65544393891259	4.909967857740768e-18	1.61828532454109e-16
gene-SYNPCC7002_RS03815	508.04695489419817	1.174358981428927	0.12573989190671683	9.339589557625462	9.670827621168593e-21	3.632182932136576e-19
gene-SYNPCC7002_RS03820	3597.870865107588	0.7759830205969686	0.0509303200986237	15.236170106418358	2.0345185772516696e-52	2.987043183874042e-50
gene-SYNPCC7002_RS03825	247.31528730029035	-0.251210165494931	0.16772851350503887	-1.497718904468704	0.13420629809249315	0.2852714828953585
gene-SYNPCC7002_RS03830	712.5616475049064	0.0018018333773160988	0.17020580052447593	0.010586204299523809	0.9915535887938761	0.994931146235773
gene-SYNPCC7002_RS03835	1914.7089789760919	-0.2799146628192676	0.21604511851625446	-1.2956305828229477	0.19510278744651385	0.3720082665007318
gene-SYNPCC7002_RS03840	1327.1286451283606	-0.38021753038170975	0.09611591994013713	-3.955822621460801	7.627173929838393e-5	5.663395814569657e-4
gene-SYNPCC7002_RS03845	1035.7404181327565	-0.10243299768795758	0.06049782388546902	-1.6931683010925782	0.09042343646131473	0.2158667404065385
gene-SYNPCC7002_RS03850	1315.7376498707251	-0.1996311170319311	0.07237318839985063	-2.7583573619694652	0.005809265165158856	0.024787221246318502
gene-SYNPCC7002_RS03855	774.5717147662011	0.3236043698405012	0.16285545242799307	1.9870650016067695	0.046915194033483786	0.13086016988614216
gene-SYNPCC7002_RS03860	167.88087917427566	0.005288159210401998	0.13658196997737296	0.038717842562075125	0.9691153477676354	0.9837343096447085
gene-SYNPCC7002_RS03865	807.9214847842317	-0.34524235223731137	0.07606451697839184	-4.53880949951193	5.6572715188030536e-6	5.176483571029423e-5
gene-SYNPCC7002_RS03870	1147.0213068865553	0.4104015891936384	0.15690969676408092	2.6155272596740224	0.008908980950276632	0.03500730957347144
gene-SYNPCC7002_RS16635	209.37094086961514	0.20446580063928385	0.12132859870775765	1.685223457758525	0.09194546687693085	0.21885324835113237
